timestamp,Spot,Ideal_Delta,H_Bandwidth,Held_Shares,Action,Trade_Size,Cash
2024-11-06 16:18:00,4806.4,0.4366648400755276,0.03496030883183137,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:19:00,4805.13,0.4344863750970059,0.03494266228117862,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:20:00,4800.62,0.42676373299628123,0.034873817510900636,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:21:00,4806.66,0.43710886554444023,0.03496440860749359,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:22:00,4806.9,0.4375199697472474,0.03496784978908613,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:23:00,4806.05,0.43606117333105915,0.03495636245214535,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:24:00,4805.68,0.4354259688787432,0.03495136375988555,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:25:00,4806.22,0.436351415506643,0.03495907950148115,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:26:00,4803.32,0.4313800900668285,0.034917279424585265,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:27:00,4806.4,0.4366588453577528,0.03496192174197014,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:28:00,4807.34,0.43827107592890335,0.034974841534956634,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:29:00,4812.05,0.4463622831538558,0.035033006516839826,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:30:00,4814.96,0.4513685996073937,0.0350641297552349,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:31:00,4812.14,0.44651587726343595,0.03503438184278373,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:32:00,4813.16,0.44826978477580326,0.035045793841533286,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:33:00,4813.31,0.4485272801231868,0.03504758834596362,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:34:00,4806.6,0.4369973065805728,0.034965920169037164,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:35:00,4809.37,0.44175224820737574,0.03500229204390887,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:36:00,4808.62,0.4404634046316325,0.03499300597576591,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:37:00,4804.26,0.43298280598462857,0.034933253627963595,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:38:00,4802.64,0.4302070722005466,0.034909035233901584,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:39:00,4802.41,0.4298125662289593,0.034905655864502116,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:40:00,4803.49,0.4316613973240476,0.03492233595135219,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:41:00,4803.4,0.4315065201084952,0.034921158420163495,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:42:00,4806.12,0.4361685032804743,0.03496073898907931,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:43:00,4805.7,0.4354474296610537,0.03495504599286855,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:44:00,4801.82,0.4287990088382677,0.03489731227934685,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:45:00,4801.27,0.427857092932459,0.034888745820288586,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:46:00,4801.84,0.4288317857846283,0.03489798274104491,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:47:00,4800.72,0.42691472363352034,0.03488022339240115,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:48:00,4798.41,0.4229655932614079,0.03484166994853091,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:49:00,4796.63,0.41992627150698086,0.034810409266856614,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:50:00,4797.67,0.4217003921196255,0.03482912061547258,0.45293489099372575,HOLD,0.0,-2225.478492195372
2024-11-06 16:51:00,4792.76,0.4133311016380251,0.034737638848643074,0.44806874048666817,SELL,-0.004866150507057576,-2202.202845274175
2024-11-06 16:52:00,4791.85,0.4117825159649361,0.03471967135574876,0.44650218732068486,SELL,-0.0015665531659833087,-2194.7111708613347
2024-11-06 16:53:00,4793.86,0.4152017259618299,0.03475943401777122,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:54:00,4792.7,0.4132264837737056,0.03473697396876365,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:55:00,4794.09,0.41559174484059225,0.03476420022647607,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:56:00,4794.09,0.41559091696637773,0.034764374287815474,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:57:00,4794.85,0.41688481802226296,0.03477898490004873,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:58:00,4796.51,0.4197143855604948,0.034809816941762356,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 16:59:00,4798.46,0.4230425131107399,0.03484446990232322,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 17:00:00,4799.06,0.42406687956644007,0.03485492039993434,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 17:01:00,4798.09,0.42240899277394534,0.03483840759190609,0.44650218732068486,HOLD,0.0,-2194.7111708613347
2024-11-06 17:02:00,4791.5,0.41117890516560424,0.0347143261272387,0.4458932312928429,SELL,-0.0006089560278419448,-2191.7991936795447
2024-11-06 17:03:00,4790.21,0.4089862644890202,0.034687963237894276,0.44367422772691445,SELL,-0.002219003565928468,-2181.1909595941415
2024-11-06 17:04:00,4790.41,0.40932505419360504,0.0346922968411143,0.44367422772691445,HOLD,0.0,-2181.1909595941415
2024-11-06 17:05:00,4790.03,0.4086788522655368,0.03468454729316821,0.443363399558705,SELL,-0.0003108281682094316,-2179.7050610960746
2024-11-06 17:06:00,4791.97,0.4119745799636073,0.034724506545556984,0.443363399558705,HOLD,0.0,-2179.7050610960746
2024-11-06 17:07:00,4794.19,0.415752140756151,0.03476820359781143,0.443363399558705,HOLD,0.0,-2179.7050610960746
2024-11-06 17:08:00,4789.5,0.40777645905667653,0.03467390927360007,0.4424503683302766,SELL,-0.0009130312284283959,-2175.340843953654
2024-11-06 17:09:00,4789.98,0.40859043244032156,0.03468418843782887,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:10:00,4790.49,0.40945569077450084,0.034694990374939144,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:11:00,4792.25,0.4124465290684535,0.03473098005924774,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:12:00,4793.71,0.41493049611765653,0.034759844368030826,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:13:00,4794.22,0.41579828380755424,0.03476982211962722,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:14:00,4796.94,0.4204354229056706,0.03482036935451466,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:15:00,4800.63,0.42673998586634293,0.03488371568456982,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:16:00,4802.83,0.43050528455166015,0.034918718382520364,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:17:00,4802.52,0.4299736102416129,0.034914117555129826,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:18:00,4803.25,0.4312233725458109,0.03492548187819865,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:19:00,4801.5,0.4282257737165682,0.03489845091662199,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:20:00,4801.18,0.42767735904186677,0.03489350757488287,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:21:00,4800.64,0.4267526347893546,0.03488494149667974,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:22:00,4796.35,0.4194222625530961,0.03481111874606924,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:23:00,4797.9,0.4220673886502515,0.03483896016061394,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:24:00,4798.87,0.42372382316166707,0.03485591582404182,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:25:00,4797.46,0.4213144416372372,0.03483156474596958,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:26:00,4798.09,0.4223895840629614,0.03484280732812341,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:27:00,4798.37,0.42286714208358633,0.03484784636168101,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:28:00,4798.51,0.4231055704954184,0.03485044122475828,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:29:00,4796.34,0.4193996057820514,0.03481216348746577,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:30:00,4795.35,0.41771020014512433,0.03479411136401994,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 17:31:00,4795.77,0.4184256309057659,0.0348020714257905,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-06 18:01:00,4800.63,0.4267057831085916,0.034891866315061436,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:01:00,4820.55,0.450887424531403,0.03913051505050402,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:02:00,4822.55,0.4549452761728977,0.03915693480143974,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:03:00,4818.46,0.4466489706808295,0.03910061674944639,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:04:00,4819.24,0.4482293444483274,0.03911248389088179,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:05:00,4817.26,0.4442167284517877,0.03908227696166073,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:06:00,4814.61,0.4388528542016529,0.039037595964813154,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:07:00,4818.94,0.44761950893507135,0.03910866577659883,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:08:00,4820.2,0.45017370840102366,0.039127092390416014,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:09:00,4822.13,0.45408912198342555,0.039153107203634,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:10:00,4824.05,0.457987184698203,0.03917646444731875,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:11:00,4826.9,0.46377818406365895,0.03920638928024288,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:12:00,4819.78,0.4493197335091705,0.03912196457744501,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:13:00,4821.82,0.4534578352316829,0.039149961853641876,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:14:00,4819.91,0.4495822538886328,0.0391242330919278,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:15:00,4810.63,0.4308073240879823,0.03896302709540031,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:16:00,4811.94,0.4334506383706739,0.03898956632365894,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:17:00,4815.14,0.4399179417585846,0.03904920323867242,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:18:00,4818.3,0.4463160473597939,0.03910125931275425,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:19:00,4818.04,0.4457885918816983,0.03909745569357085,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:20:00,4818.92,0.4475715581276464,0.03911104580249055,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:21:00,4823.49,0.45684436780369453,0.03917225788016626,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:22:00,4820.89,0.45156581216917563,0.039139506205768226,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:23:00,4820.99,0.4517681781486811,0.039141066160667204,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:24:00,4822.6,0.455035545605717,0.03916211841570703,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:25:00,4822.51,0.4548523020250244,0.03916120733444974,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:26:00,4826.44,0.4628363776954442,0.039205099686121264,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:27:00,4830.29,0.47066629405988225,0.03923785878445609,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:28:00,4832.27,0.47469516633846154,0.039250859722993976,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:29:00,4830.71,0.47152012307875973,0.03924121597532206,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:30:00,4829.24,0.4685288992754061,0.03923061605996031,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:31:00,4825.01,0.45992753502718353,0.039191468381363774,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:32:00,4827.79,0.46557874038063063,0.03921892283379908,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:33:00,4827.49,0.4649682182264524,0.039216446270645224,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:34:00,4827.54,0.465069467746669,0.03921710729096438,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:35:00,4828.06,0.46612659447972227,0.03922191506514192,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:36:00,4823.42,0.45669474037504565,0.03917454779761329,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:37:00,4820.94,0.45165919792910303,0.03914328674446392,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:38:00,4818.49,0.44668956627777806,0.039108277625224265,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:39:00,4817.54,0.4447637094203675,0.03909372533445515,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:40:00,4817.13,0.44393248249453365,0.03908737112464966,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:41:00,4815.91,0.44146127287704623,0.03906737866967127,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:42:00,4813.07,0.435715909761447,0.03901663671676387,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:43:00,4812.71,0.4349877327879307,0.03900998996637268,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:44:00,4814.88,0.43937480466161916,0.039050149667239645,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:45:00,4818.68,0.4470707055065122,0.03911259741729043,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:46:00,4821.9,0.453602977643734,0.03915783266499673,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:47:00,4821.86,0.4535212473336855,0.03915752406210743,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:48:00,4822.27,0.45435317296202843,0.039162967805109375,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:49:00,4821.73,0.4532562799040568,0.03915625429086918,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:50:00,4818.31,0.4463177465568429,0.03910799920168739,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:51:00,4818.58,0.44686451805477023,0.0391123216817197,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:52:00,4818.63,0.4469653120165485,0.03911328459154514,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:53:00,4819.5,0.44872897013184826,0.039126387545085475,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:54:00,4820.13,0.4500064037069282,0.03913561057917171,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:55:00,4820.58,0.45091892937723504,0.03914209181923609,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:56:00,4821.18,0.4521361016192523,0.03915044968654723,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:57:00,4821.24,0.45225735673093753,0.039151458362131165,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:58:00,4819.0,0.4477121088104698,0.03912006977892407,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 09:59:00,4820.28,0.45030799712318065,0.039138751106803295,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:00:00,4824.6,0.45908053146763755,0.03919304228817408,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:01:00,4824.74,0.4593645936634643,0.039194789782988536,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:02:00,4826.96,0.4638777379760881,0.0392176122447231,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:03:00,4827.7,0.4653824514873906,0.03922460964382019,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:04:00,4828.91,0.4678437330190481,0.03923511115951328,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:05:00,4827.65,0.46527988609164944,0.03922458136097308,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:06:00,4828.47,0.46694765970779173,0.03923190359681239,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:07:00,4828.56,0.4671303599933848,0.039232865792665834,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:08:00,4828.7,0.4674148019014816,0.039234235177002766,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:09:00,4829.17,0.4683707600702351,0.0392382404206339,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:10:00,4829.46,0.4689605064863081,0.03924071673931152,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:11:00,4829.25,0.46853275059818944,0.03923929092843033,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:12:00,4828.96,0.4679422130128743,0.03923719223457774,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:13:00,4831.63,0.47337631852456624,0.03925647995192919,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:14:00,4831.66,0.4734370306663413,0.03925687693506082,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:15:00,4832.15,0.4744342749969547,0.03926004839692521,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:16:00,4833.31,0.47679584597775676,0.039266613693324494,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:17:00,4834.45,0.4791169745289977,0.039272172259724895,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:18:00,4833.9,0.4779966190518515,0.03926991409867953,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:19:00,4834.0,0.4781999350374023,0.03927058931213146,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:20:00,4835.51,0.4812747772612017,0.039276980128724236,0.4424503683302766,HOLD,0.0,-2175.340843953654
2024-11-07 10:21:00,4836.44,0.4831685583687811,0.039280221150114834,0.4438883372186663,BUY,0.0014379688883896513,-2182.3094035047184
2024-11-07 10:22:00,4836.74,0.483779278506165,0.039281283663970545,0.44449799484219443,BUY,0.0006096576235281592,-2185.26405642957
2024-11-07 10:23:00,4837.19,0.48469551298532526,0.03928265646472042,0.44541285652060486,BUY,0.000914861678410428,-2189.6982669112845
2024-11-07 10:24:00,4835.74,0.4817420162129675,0.03927862932757408,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:25:00,4834.81,0.4798476187950741,0.03927536455678524,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:26:00,4833.04,0.47624266120163655,0.03926732381108067,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:27:00,4833.41,0.47699579915247986,0.039269436920129165,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:28:00,4835.22,0.4806817319704679,0.03927760336783502,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:29:00,4835.71,0.4816794356011305,0.039279582567191204,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:30:00,4836.62,0.48353262919037576,0.03928264152844859,0.44541285652060486,HOLD,0.0,-2189.6982669112845
2024-11-07 10:31:00,4838.4,0.4871578685813362,0.039286785642583165,0.44787108293875305,BUY,0.0024582264181481905,-2201.6159373782557
2024-11-07 10:32:00,4838.53,0.4874223973864165,0.039287199629313665,0.44813519775710287,BUY,0.0002641148183498143,-2202.89642070523
2024-11-07 10:33:00,4840.3,0.49102705804249064,0.03928901726529828,0.4517380407771924,BUY,0.003602843020089508,-2220.3701394575096
2024-11-07 10:34:00,4843.59,0.4977257659795988,0.039286531574515345,0.45843923440508344,BUY,0.006701193627891067,-2252.892889570515
2024-11-07 10:35:00,4842.95,0.49642270243538755,0.03928784683825053,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:36:00,4843.01,0.4965446800112548,0.03928796737784305,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:37:00,4841.5,0.49346994946897693,0.039289736833411984,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:38:00,4843.29,0.49711437347782783,0.03928793191426603,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:39:00,4841.39,0.49324554683778576,0.039290213476075114,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:40:00,4838.51,0.48737966444939845,0.03928886269873087,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:41:00,4838.33,0.48701276827834644,0.03928878849159072,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:42:00,4838.77,0.4879087643906171,0.03928966000750837,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:43:00,4836.38,0.48304008952025557,0.03928469343637304,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:44:00,4838.0,0.4863398018578575,0.039288841713426684,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:45:00,4837.19,0.48468953861049124,0.039287309281662255,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:46:00,4837.6,0.4855244650460663,0.03928845979132069,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:47:00,4837.75,0.48582976132765443,0.03928898620908716,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:48:00,4836.99,0.48428130182195184,0.03928744409976157,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:49:00,4837.68,0.4856866392040814,0.03928926446516512,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:50:00,4836.54,0.48336403683690043,0.03928664231936129,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:51:00,4835.35,0.4809395582808737,0.03928294656237755,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:52:00,4834.77,0.4797577392531483,0.039280901882303314,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:53:00,4834.99,0.480205589027896,0.03928199593180163,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:54:00,4836.37,0.4830165816429306,0.03928698932715324,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:55:00,4835.75,0.4817532243531324,0.03928521350911378,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:56:00,4832.53,0.47519367659365047,0.03927086846031333,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:57:00,4835.91,0.4820785910822505,0.039286174339848455,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:58:00,4836.51,0.4833006588843852,0.039288247581066256,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 10:59:00,4836.8,0.48389119099995986,0.03928927066178596,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:00:00,4834.59,0.4793885504125861,0.03928184420634629,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:01:00,4834.41,0.47902154181926376,0.03928128591910629,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:02:00,4833.85,0.477880417254925,0.03927896108602649,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:03:00,4835.94,0.4821379536841811,0.03928754178201371,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:04:00,4834.8,0.4798151158460192,0.039283558740118414,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:05:00,4834.34,0.47887766398995524,0.03928182527624724,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:06:00,4833.79,0.47775687851281556,0.039279520812223516,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:07:00,4835.2,0.48062911822913945,0.03928576581648435,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:08:00,4835.54,0.4813215258664132,0.03928722835719015,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:09:00,4834.85,0.47991542690566236,0.03928481766596605,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:10:00,4832.28,0.4746795515211821,0.03927239126248696,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:11:00,4832.63,0.4753921457078662,0.03927458950264304,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:12:00,4834.38,0.47895692518539756,0.039283478399605304,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:13:00,4836.28,0.4828277833511446,0.03929073546823791,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:14:00,4836.83,0.4839481437628649,0.03929252514500532,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:15:00,4836.7,0.48368298327252507,0.0392923824301379,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:16:00,4836.87,0.4840290912080402,0.03929305510342256,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:17:00,4835.39,0.4810132016775838,0.03928858854338439,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:18:00,4833.9,0.47797705275200275,0.03928257377480096,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:19:00,4833.31,0.47677468736740375,0.0392798987950159,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:20:00,4833.8,0.4777726589026782,0.03928252365289645,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:21:00,4832.11,0.47432936124651626,0.039273713864756164,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:22:00,4833.48,0.47712003155154803,0.039281388042848496,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:23:00,4833.28,0.47671222191768514,0.03928058975400422,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:24:00,4832.57,0.47526539603649304,0.03927699589385324,0.45843923440508344,HOLD,0.0,-2252.892889570515
2024-11-07 11:25:00,4833.6,0.47736352474918065,0.03928261376212814,0.45843923440508344,HOLD,0.0,-2252.892889570515
